node,neighbor,mode,mode_type,capacity_kg,cost,co2_kg,time_hours,distance_km,effective_speed_kmh,road_class,lanes,speed_limit_kmh,max_speed_kmh,avg_slope_pct,max_slope_pct,morning_congestion_pct,offpeak_congestion_pct,morning_avg_speed_kmh,offpeak_avg_speed_kmh,avg_curvature_deg_km,max_curvature_deg
34,35,truck,small,350,1.03,0.13,0.0171,0.855,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,405.02,44.44
34,35,truck,medium,1000,1.54,0.21,0.0171,0.855,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,405.02,44.44
34,35,truck,heavy,4000,2.14,0.34,0.0171,0.855,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,405.02,44.44
35,36,truck,small,350,3.54,0.44,0.059,2.948,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.43,3.8
35,36,truck,medium,1000,5.31,0.74,0.059,2.948,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.43,3.8
35,36,truck,heavy,4000,7.37,1.18,0.059,2.948,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.43,3.8
36,16,truck,small,350,1.06,0.13,0.0177,0.883,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,69.78,5.04
36,16,truck,medium,1000,1.59,0.22,0.0177,0.883,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,69.78,5.04
36,16,truck,heavy,4000,2.21,0.35,0.0177,0.883,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,69.78,5.04
37,38,truck,small,350,39.0,4.87,0.65,32.498,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,23.4,137.01
37,38,truck,medium,1000,58.5,8.12,0.65,32.498,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,23.4,137.01
37,38,truck,heavy,4000,81.24,13.0,0.65,32.498,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,23.4,137.01
37,78,truck,small,350,13.38,1.67,0.2229,11.147,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.56,2.16
37,78,truck,medium,1000,20.06,2.79,0.2229,11.147,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.56,2.16
37,78,truck,heavy,4000,27.87,4.46,0.2229,11.147,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.56,2.16
38,18,truck,small,350,4.77,0.6,0.0794,3.972,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,163.01,73.13
38,18,truck,medium,1000,7.15,0.99,0.0794,3.972,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,163.01,73.13
38,18,truck,heavy,4000,9.93,1.59,0.0794,3.972,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,163.01,73.13
38,39,truck,small,350,10.79,1.35,0.1798,8.989,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,48.28,22.81
38,39,truck,medium,1000,16.18,2.25,0.1798,8.989,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,48.28,22.81
38,39,truck,heavy,4000,22.47,3.6,0.1798,8.989,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,48.28,22.81
39,40,truck,small,350,8.4,1.05,0.14,6.999,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.19,63.73
39,40,truck,medium,1000,12.6,1.75,0.14,6.999,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.19,63.73
39,40,truck,heavy,4000,17.5,2.8,0.14,6.999,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.19,63.73
40,41,truck,small,350,0.95,0.12,0.0158,0.792,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,290.89,77.48
40,41,truck,medium,1000,1.43,0.2,0.0158,0.792,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,290.89,77.48
40,41,truck,heavy,4000,1.98,0.32,0.0158,0.792,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,290.89,77.48
41,42,truck,small,350,4.79,0.6,0.0798,3.992,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,35.66,18.89
41,42,truck,medium,1000,7.19,1.0,0.0798,3.992,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,35.66,18.89
41,42,truck,heavy,4000,9.98,1.6,0.0798,3.992,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,35.66,18.89
42,43,truck,small,350,0.38,0.05,0.0063,0.315,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,555.79,28.27
42,43,truck,medium,1000,0.57,0.08,0.0063,0.315,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,555.79,28.27
42,43,truck,heavy,4000,0.79,0.13,0.0063,0.315,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,555.79,28.27
43,44,truck,small,350,0.46,0.06,0.0077,0.385,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,558.64,37.01
43,44,truck,medium,1000,0.69,0.1,0.0077,0.385,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,558.64,37.01
43,44,truck,heavy,4000,0.96,0.15,0.0077,0.385,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,558.64,37.01
44,45,truck,small,350,3.04,0.38,0.0507,2.534,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,96.75,33.64
44,45,truck,medium,1000,4.56,0.63,0.0507,2.534,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,96.75,33.64
44,45,truck,heavy,4000,6.33,1.01,0.0507,2.534,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,96.75,33.64
45,46,truck,small,350,1.86,0.23,0.031,1.548,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,36.36,11.04
45,46,truck,medium,1000,2.79,0.39,0.031,1.548,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,36.36,11.04
45,46,truck,heavy,4000,3.87,0.62,0.031,1.548,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,36.36,11.04
46,47,truck,small,350,4.29,0.54,0.0715,3.577,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,39.7,14.31
46,47,truck,medium,1000,6.44,0.89,0.0715,3.577,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,39.7,14.31
46,47,truck,heavy,4000,8.94,1.43,0.0715,3.577,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,39.7,14.31
47,48,truck,small,350,1.49,0.19,0.0248,1.241,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,190.54,42.08
47,48,truck,medium,1000,2.23,0.31,0.0248,1.241,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,190.54,42.08
47,48,truck,heavy,4000,3.1,0.5,0.0248,1.241,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,190.54,42.08
48,49,truck,small,350,2.7,0.34,0.0449,2.246,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.47,4.63
48,49,truck,medium,1000,4.04,0.56,0.0449,2.246,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.47,4.63
48,49,truck,heavy,4000,5.62,0.9,0.0449,2.246,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,14.47,4.63
49,50,truck,small,350,1.4,0.18,0.0233,1.167,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,41.43,5.94
49,50,truck,medium,1000,2.1,0.29,0.0233,1.167,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,41.43,5.94
49,50,truck,heavy,4000,2.92,0.47,0.0233,1.167,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,41.43,5.94
50,51,truck,small,350,1.12,0.14,0.0186,0.932,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,58.11,9.04
50,51,truck,medium,1000,1.68,0.23,0.0186,0.932,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,58.11,9.04
50,51,truck,heavy,4000,2.33,0.37,0.0186,0.932,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,58.11,9.04
51,52,truck,small,350,0.42,0.05,0.007,0.351,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,414.53,25.9
51,52,truck,medium,1000,0.63,0.09,0.007,0.351,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,414.53,25.9
51,52,truck,heavy,4000,0.88,0.14,0.007,0.351,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,414.53,25.9
52,53,truck,small,350,2.26,0.28,0.0376,1.88,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,87.76,22.02
52,53,truck,medium,1000,3.38,0.47,0.0376,1.88,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,87.76,22.02
52,53,truck,heavy,4000,4.7,0.75,0.0376,1.88,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,87.76,22.02
53,54,truck,small,350,0.86,0.11,0.0144,0.718,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,60.78,8.15
53,54,truck,medium,1000,1.29,0.18,0.0144,0.718,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,60.78,8.15
53,54,truck,heavy,4000,1.79,0.29,0.0144,0.718,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,60.78,8.15
54,55,truck,small,350,0.4,0.05,0.0066,0.332,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1079.1,74.72
54,55,truck,medium,1000,0.6,0.08,0.0066,0.332,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1079.1,74.72
54,55,truck,heavy,4000,0.83,0.13,0.0066,0.332,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1079.1,74.72
55,56,truck,small,350,0.53,0.07,0.0089,0.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,737.57,90.95
55,56,truck,medium,1000,0.8,0.11,0.0089,0.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,737.57,90.95
55,56,truck,heavy,4000,1.11,0.18,0.0089,0.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,737.57,90.95
56,57,truck,small,350,0.52,0.07,0.0087,0.436,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,538.96,98.76
56,57,truck,medium,1000,0.78,0.11,0.0087,0.436,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,538.96,98.76
56,57,truck,heavy,4000,1.09,0.17,0.0087,0.436,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,538.96,98.76
57,58,truck,small,350,1.08,0.14,0.018,0.9,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.77,22.16
57,58,truck,medium,1000,1.62,0.23,0.018,0.9,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.77,22.16
57,58,truck,heavy,4000,2.25,0.36,0.018,0.9,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.77,22.16
58,59,truck,small,350,1.18,0.15,0.0196,0.981,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,91.7,11.18
58,59,truck,medium,1000,1.77,0.25,0.0196,0.981,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,91.7,11.18
58,59,truck,heavy,4000,2.45,0.39,0.0196,0.981,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,91.7,11.18
59,60,truck,small,350,1.68,0.21,0.0279,1.396,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.22,76.0
59,60,truck,medium,1000,2.51,0.35,0.0279,1.396,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.22,76.0
59,60,truck,heavy,4000,3.49,0.56,0.0279,1.396,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.22,76.0
60,61,truck,small,350,0.43,0.05,0.0072,0.36,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,375.05,17.73
60,61,truck,medium,1000,0.65,0.09,0.0072,0.36,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,375.05,17.73
60,61,truck,heavy,4000,0.9,0.14,0.0072,0.36,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,375.05,17.73
61,62,truck,small,350,0.5,0.06,0.0083,0.413,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,655.83,47.34
61,62,truck,medium,1000,0.74,0.1,0.0083,0.413,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,655.83,47.34
61,62,truck,heavy,4000,1.03,0.17,0.0083,0.413,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,655.83,47.34
62,63,truck,small,350,1.23,0.15,0.0206,1.028,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,92.81,15.33
62,63,truck,medium,1000,1.85,0.26,0.0206,1.028,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,92.81,15.33
62,63,truck,heavy,4000,2.57,0.41,0.0206,1.028,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,92.81,15.33
63,64,truck,small,350,0.9,0.11,0.015,0.748,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,160.18,16.01
63,64,truck,medium,1000,1.35,0.19,0.015,0.748,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,160.18,16.01
63,64,truck,heavy,4000,1.87,0.3,0.015,0.748,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,160.18,16.01
64,65,truck,small,350,0.8,0.1,0.0134,0.669,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,179.68,18.19
64,65,truck,medium,1000,1.2,0.17,0.0134,0.669,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,179.68,18.19
64,65,truck,heavy,4000,1.67,0.27,0.0134,0.669,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,179.68,18.19
65,66,truck,small,350,0.44,0.05,0.0073,0.364,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1078.34,80.65
65,66,truck,medium,1000,0.66,0.09,0.0073,0.364,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1078.34,80.65
65,66,truck,heavy,4000,0.91,0.15,0.0073,0.364,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1078.34,80.65
66,67,truck,small,350,1.76,0.22,0.0293,1.466,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,395.76,98.54
66,67,truck,medium,1000,2.64,0.37,0.0293,1.466,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,395.76,98.54
66,67,truck,heavy,4000,3.67,0.59,0.0293,1.466,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,395.76,98.54
67,68,truck,small,350,0.42,0.05,0.007,0.352,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1588.38,75.92
67,68,truck,medium,1000,0.63,0.09,0.007,0.352,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1588.38,75.92
67,68,truck,heavy,4000,0.88,0.14,0.007,0.352,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1588.38,75.92
68,D2,truck,small,350,0.04,0.0,0.0006,0.032,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1204.46,31.29
68,D2,truck,medium,1000,0.06,0.01,0.0006,0.032,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1204.46,31.29
68,D2,truck,heavy,4000,0.08,0.01,0.0006,0.032,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1204.46,31.29
69,70,truck,small,350,4.5,0.56,0.075,3.748,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,94.25,84.78
69,70,truck,medium,1000,6.75,0.94,0.075,3.748,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,94.25,84.78
69,70,truck,heavy,4000,9.37,1.5,0.075,3.748,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,94.25,84.78
70,71,truck,small,350,0.58,0.07,0.0097,0.484,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,155.02,9.77
70,71,truck,medium,1000,0.87,0.12,0.0097,0.484,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,155.02,9.77
70,71,truck,heavy,4000,1.21,0.19,0.0097,0.484,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,155.02,9.77
71,72,truck,small,350,0.74,0.09,0.0124,0.619,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,119.01,13.59
71,72,truck,medium,1000,1.11,0.15,0.0124,0.619,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,119.01,13.59
71,72,truck,heavy,4000,1.55,0.25,0.0124,0.619,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,119.01,13.59
72,7,truck,small,350,1.96,0.24,0.0326,1.632,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,240.92,47.16
72,7,truck,medium,1000,2.94,0.41,0.0326,1.632,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,240.92,47.16
72,7,truck,heavy,4000,4.08,0.65,0.0326,1.632,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,240.92,47.16
72,23,truck,small,350,0.66,0.08,0.0109,0.546,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,298.28,46.29
72,23,truck,medium,1000,0.98,0.14,0.0109,0.546,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,298.28,46.29
72,23,truck,heavy,4000,1.37,0.22,0.0109,0.546,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,298.28,46.29
73,25,truck,small,350,1.96,0.24,0.0326,1.632,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,64.06,17.78
73,25,truck,medium,1000,2.94,0.41,0.0326,1.632,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,64.06,17.78
73,25,truck,heavy,4000,4.08,0.65,0.0326,1.632,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,64.06,17.78
73,26,truck,small,350,5.64,0.7,0.094,4.699,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.76,17.78
73,26,truck,medium,1000,8.46,1.17,0.094,4.699,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.76,17.78
73,26,truck,heavy,4000,11.75,1.88,0.094,4.699,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.76,17.78
74,12,truck,small,350,3.01,0.38,0.0502,2.511,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,15.09,13.36
74,12,truck,medium,1000,4.52,0.63,0.0502,2.511,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,15.09,13.36
74,12,truck,heavy,4000,6.28,1.0,0.0502,2.511,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,15.09,13.36
75,76,truck,small,350,0.61,0.08,0.0101,0.507,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,110.87,7.88
75,76,truck,medium,1000,0.91,0.13,0.0101,0.507,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,110.87,7.88
75,76,truck,heavy,4000,1.27,0.2,0.0101,0.507,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,110.87,7.88
