node,neighbor,mode,mode_type,capacity_kg,cost,co2_kg,time_hours,distance_km,effective_speed_kmh,road_class,lanes,speed_limit_kmh,max_speed_kmh,avg_slope_pct,max_slope_pct,morning_congestion_pct,offpeak_congestion_pct,morning_avg_speed_kmh,offpeak_avg_speed_kmh,avg_curvature_deg_km,max_curvature_deg
76,14,truck,small,350,1.63,0.2,0.0272,1.358,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,209.59,13.18
76,14,truck,medium,1000,2.44,0.34,0.0272,1.358,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,209.59,13.18
76,14,truck,heavy,4000,3.4,0.54,0.0272,1.358,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,209.59,13.18
76,32,truck,small,350,0.77,0.1,0.0129,0.645,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,358.19,13.18
76,32,truck,medium,1000,1.16,0.16,0.0129,0.645,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,358.19,13.18
76,32,truck,heavy,4000,1.61,0.26,0.0129,0.645,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,358.19,13.18
77,15,truck,small,350,4.89,0.61,0.0816,4.078,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,146.19,83.67
77,15,truck,medium,1000,7.34,1.02,0.0816,4.078,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,146.19,83.67
77,15,truck,heavy,4000,10.2,1.63,0.0816,4.078,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,146.19,83.67
77,33,truck,small,350,3.11,0.39,0.0519,2.594,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,203.92,83.67
77,33,truck,medium,1000,4.67,0.65,0.0519,2.594,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,203.92,83.67
77,33,truck,heavy,4000,6.48,1.04,0.0519,2.594,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,203.92,83.67
78,79,truck,small,350,22.43,2.8,0.3738,18.691,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.91,9.0
78,79,truck,medium,1000,33.64,4.67,0.3738,18.691,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.91,9.0
78,79,truck,heavy,4000,46.73,7.48,0.3738,18.691,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.91,9.0
79,19,truck,small,350,6.75,0.84,0.1125,5.625,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,88.34,26.97
79,19,truck,medium,1000,10.12,1.41,0.1125,5.625,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,88.34,26.97
79,19,truck,heavy,4000,14.06,2.25,0.1125,5.625,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,88.34,26.97
79,38,truck,small,350,3.02,0.38,0.0504,2.52,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,57.74,6.27
79,38,truck,medium,1000,4.54,0.63,0.0504,2.52,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,57.74,6.27
79,38,truck,heavy,4000,6.3,1.01,0.0504,2.52,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,57.74,6.27
80,81,truck,small,350,1.75,0.22,0.0292,1.459,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.86,14.6
80,81,truck,medium,1000,2.63,0.36,0.0292,1.459,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.86,14.6
80,81,truck,heavy,4000,3.65,0.58,0.0292,1.459,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.86,14.6
81,82,truck,small,350,0.56,0.07,0.0094,0.468,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,186.61,8.48
81,82,truck,medium,1000,0.84,0.12,0.0094,0.468,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,186.61,8.48
81,82,truck,heavy,4000,1.17,0.19,0.0094,0.468,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,186.61,8.48
82,83,truck,small,350,3.04,0.38,0.0507,2.537,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,73.25,35.08
82,83,truck,medium,1000,4.57,0.63,0.0507,2.537,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,73.25,35.08
82,83,truck,heavy,4000,6.34,1.01,0.0507,2.537,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,73.25,35.08
83,84,truck,small,350,1.19,0.15,0.0199,0.995,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,32.39,5.47
83,84,truck,medium,1000,1.79,0.25,0.0199,0.995,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,32.39,5.47
83,84,truck,heavy,4000,2.49,0.4,0.0199,0.995,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,32.39,5.47
84,85,truck,small,350,24.57,3.07,0.4094,20.471,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,4.41,2.78
84,85,truck,medium,1000,36.85,5.12,0.4094,20.471,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,4.41,2.78
84,85,truck,heavy,4000,51.18,8.19,0.4094,20.471,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,4.41,2.78
85,86,truck,small,350,25.13,3.14,0.4188,20.942,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.95,5.41
85,86,truck,medium,1000,37.7,5.24,0.4188,20.942,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.95,5.41
85,86,truck,heavy,4000,52.36,8.38,0.4188,20.942,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,5.95,5.41
86,87,truck,small,350,4.43,0.55,0.0739,3.693,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.97,1.73
86,87,truck,medium,1000,6.65,0.92,0.0739,3.693,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.97,1.73
86,87,truck,heavy,4000,9.23,1.48,0.0739,3.693,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2.97,1.73
87,88,truck,small,350,2.26,0.28,0.0377,1.883,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.45,18.11
87,88,truck,medium,1000,3.39,0.47,0.0377,1.883,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.45,18.11
87,88,truck,heavy,4000,4.71,0.75,0.0377,1.883,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,34.45,18.11
88,89,truck,small,350,0.93,0.12,0.0154,0.771,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,713.85,101.01
88,89,truck,medium,1000,1.39,0.19,0.0154,0.771,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,713.85,101.01
88,89,truck,heavy,4000,1.93,0.31,0.0154,0.771,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,713.85,101.01
89,90,truck,small,350,0.57,0.07,0.0095,0.473,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,242.0,31.22
89,90,truck,medium,1000,0.85,0.12,0.0095,0.473,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,242.0,31.22
89,90,truck,heavy,4000,1.18,0.19,0.0095,0.473,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,242.0,31.22
90,91,truck,small,350,0.54,0.07,0.009,0.451,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.54,8.07
90,91,truck,medium,1000,0.81,0.11,0.009,0.451,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.54,8.07
90,91,truck,heavy,4000,1.13,0.18,0.009,0.451,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.54,8.07
91,92,truck,small,350,0.41,0.05,0.0068,0.338,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,281.5,22.21
91,92,truck,medium,1000,0.61,0.08,0.0068,0.338,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,281.5,22.21
91,92,truck,heavy,4000,0.85,0.14,0.0068,0.338,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,281.5,22.21
92,93,truck,small,350,1.26,0.16,0.0211,1.053,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,372.38,89.23
92,93,truck,medium,1000,1.9,0.26,0.0211,1.053,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,372.38,89.23
92,93,truck,heavy,4000,2.63,0.42,0.0211,1.053,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,372.38,89.23
93,94,truck,small,350,0.73,0.09,0.0121,0.607,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,463.19,94.02
93,94,truck,medium,1000,1.09,0.15,0.0121,0.607,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,463.19,94.02
93,94,truck,heavy,4000,1.52,0.24,0.0121,0.607,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,463.19,94.02
94,95,truck,small,350,0.35,0.04,0.0059,0.295,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1028.22,100.32
94,95,truck,medium,1000,0.53,0.07,0.0059,0.295,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1028.22,100.32
94,95,truck,heavy,4000,0.74,0.12,0.0059,0.295,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1028.22,100.32
95,D3,truck,small,350,0.28,0.03,0.0047,0.233,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1163.28,116.24
95,D3,truck,medium,1000,0.42,0.06,0.0047,0.233,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1163.28,116.24
95,D3,truck,heavy,4000,0.58,0.09,0.0047,0.233,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1163.28,116.24
96,97,truck,small,350,3.23,0.4,0.0538,2.69,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.07,101.47
96,97,truck,medium,1000,4.84,0.67,0.0538,2.69,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.07,101.47
96,97,truck,heavy,4000,6.72,1.08,0.0538,2.69,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,131.07,101.47
97,98,truck,small,350,4.61,0.58,0.0768,3.842,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.84,80.27
97,98,truck,medium,1000,6.92,0.96,0.0768,3.842,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.84,80.27
97,98,truck,heavy,4000,9.61,1.54,0.0768,3.842,50.0,service,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.84,80.27
98,99,truck,small,350,27.36,3.42,0.4559,22.797,50.0,trunk,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,9.1,20.03
98,99,truck,medium,1000,41.03,5.7,0.4559,22.797,50.0,trunk,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,9.1,20.03
98,99,truck,heavy,4000,56.99,9.12,0.4559,22.797,50.0,trunk,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,9.1,20.03
99,100,truck,small,350,17.5,2.19,0.2917,14.587,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,27.84,143.64
99,100,truck,medium,1000,26.26,3.65,0.2917,14.587,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,27.84,143.64
99,100,truck,heavy,4000,36.47,5.83,0.2917,14.587,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,27.84,143.64
100,101,truck,small,350,3.98,0.5,0.0663,3.315,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,7.13,4.08
100,101,truck,medium,1000,5.97,0.83,0.0663,3.315,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,7.13,4.08
100,101,truck,heavy,4000,8.29,1.33,0.0663,3.315,50.0,motorway,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,7.13,4.08
101,102,truck,small,350,3.05,0.38,0.0509,2.544,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,107.74,128.85
101,102,truck,medium,1000,4.58,0.64,0.0509,2.544,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,107.74,128.85
101,102,truck,heavy,4000,6.36,1.02,0.0509,2.544,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,107.74,128.85
102,103,truck,small,350,2.61,0.33,0.0434,2.172,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.94,16.97
102,103,truck,medium,1000,3.91,0.54,0.0434,2.172,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.94,16.97
102,103,truck,heavy,4000,5.43,0.87,0.0434,2.172,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.94,16.97
103,104,truck,small,350,0.32,0.04,0.0053,0.264,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2166.4,70.43
103,104,truck,medium,1000,0.48,0.07,0.0053,0.264,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2166.4,70.43
103,104,truck,heavy,4000,0.66,0.11,0.0053,0.264,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,2166.4,70.43
104,105,truck,small,350,5.96,0.74,0.0993,4.964,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.34,88.7
104,105,truck,medium,1000,8.94,1.24,0.0993,4.964,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.34,88.7
104,105,truck,heavy,4000,12.41,1.99,0.0993,4.964,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,148.34,88.7
105,106,truck,small,350,3.5,0.44,0.0583,2.914,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,52.48,77.62
105,106,truck,medium,1000,5.25,0.73,0.0583,2.914,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,52.48,77.62
105,106,truck,heavy,4000,7.29,1.17,0.0583,2.914,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,52.48,77.62
106,107,truck,small,350,1.27,0.16,0.0212,1.06,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.78,15.15
106,107,truck,medium,1000,1.91,0.27,0.0212,1.06,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.78,15.15
106,107,truck,heavy,4000,2.65,0.42,0.0212,1.06,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.78,15.15
107,108,truck,small,350,1.9,0.24,0.0317,1.587,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.09,76.16
107,108,truck,medium,1000,2.86,0.4,0.0317,1.587,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.09,76.16
107,108,truck,heavy,4000,3.97,0.63,0.0317,1.587,50.0,tertiary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,167.09,76.16
108,109,truck,small,350,2.09,0.26,0.0348,1.738,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,101.2,42.1
108,109,truck,medium,1000,3.13,0.43,0.0348,1.738,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,101.2,42.1
108,109,truck,heavy,4000,4.34,0.7,0.0348,1.738,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,101.2,42.1
109,110,truck,small,350,7.04,0.88,0.1174,5.868,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,21.82,20.97
109,110,truck,medium,1000,10.56,1.47,0.1174,5.868,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,21.82,20.97
109,110,truck,heavy,4000,14.67,2.35,0.1174,5.868,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,21.82,20.97
110,111,truck,small,350,0.63,0.08,0.0105,0.526,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,547.98,53.37
110,111,truck,medium,1000,0.95,0.13,0.0105,0.526,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,547.98,53.37
110,111,truck,heavy,4000,1.31,0.21,0.0105,0.526,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,547.98,53.37
111,112,truck,small,350,10.13,1.27,0.1689,8.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.67,51.73
111,112,truck,medium,1000,15.2,2.11,0.1689,8.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.67,51.73
111,112,truck,heavy,4000,21.11,3.38,0.1689,8.445,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,42.67,51.73
112,113,truck,small,350,1.13,0.14,0.0188,0.938,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,157.59,57.17
112,113,truck,medium,1000,1.69,0.23,0.0188,0.938,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,157.59,57.17
112,113,truck,heavy,4000,2.34,0.38,0.0188,0.938,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,157.59,57.17
113,114,truck,small,350,4.68,0.58,0.0779,3.896,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.81,53.87
113,114,truck,medium,1000,7.01,0.97,0.0779,3.896,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.81,53.87
113,114,truck,heavy,4000,9.74,1.56,0.0779,3.896,50.0,primary,2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,62.81,53.87
114,115,truck,small,350,1.6,0.2,0.0266,1.331,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,178.41,79.73
114,115,truck,medium,1000,2.4,0.33,0.0266,1.331,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,178.41,79.73
114,115,truck,heavy,4000,3.33,0.53,0.0266,1.331,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,178.41,79.73
115,116,truck,small,350,0.67,0.08,0.0111,0.557,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,222.26,18.42
115,116,truck,medium,1000,1.0,0.14,0.0111,0.557,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,222.26,18.42
115,116,truck,heavy,4000,1.39,0.22,0.0111,0.557,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,222.26,18.42
116,117,truck,small,350,0.51,0.06,0.0086,0.428,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.53,25.73
116,117,truck,medium,1000,0.77,0.11,0.0086,0.428,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.53,25.73
116,117,truck,heavy,4000,1.07,0.17,0.0086,0.428,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,278.53,25.73
117,D4,truck,small,350,0.39,0.05,0.0065,0.327,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1060.32,94.12
117,D4,truck,medium,1000,0.59,0.08,0.0065,0.327,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1060.32,94.12
117,D4,truck,heavy,4000,0.82,0.13,0.0065,0.327,50.0,residential,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,1060.32,94.12
118,18,truck,small,350,0.68,0.09,0.0114,0.569,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,90.04,9.28
118,18,truck,medium,1000,1.02,0.14,0.0114,0.569,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,90.04,9.28
118,18,truck,heavy,4000,1.42,0.23,0.0114,0.569,50.0,secondary,1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,90.04,9.28
