node_id,node_type,node_name,lat,lon,num_od_pairs,od_pairs
S0,source,Genk Industrial Zone,51.297,5.48,3,"S1_to_D1,S1_to_D2,S1_to_D3"
S1,source,Antwerp Port,51.232,4.415,3,"S2_to_D1,S2_to_D2,S2_to_D3"
D2,destination,Aalst,50.948,4.038,2,"S1_to_D1,S2_to_D1"
D3,destination,Ghent,51.054,3.717,2,"S1_to_D2,S2_to_D2"
D4,destination,Bruges,51.209,3.224,2,"S1_to_D3,S2_to_D3"
5,convergence,Junction 5,51.296892,5.48056,3,"S1_to_D2,S1_to_D1,S1_to_D3"
6,convergence,Junction 6,51.255531000000005,5.4787,3,"S1_to_D2,S1_to_D1,S1_to_D3"
7,convergence,Junction 7,51.230941,5.409094,3,"S1_to_D2,S1_to_D1,S1_to_D3"
8,convergence,Junction 8,51.232185,5.332066,3,"S1_to_D2,S1_to_D1,S1_to_D3"
9,convergence,Junction 9,51.2280575,5.315832,3,"S1_to_D2,S1_to_D1,S1_to_D3"
10,convergence,Junction 10,51.2313985,5.305966,3,"S1_to_D2,S1_to_D1,S1_to_D3"
11,convergence,Junction 11,51.233168,5.2864195,3,"S1_to_D2,S1_to_D1,S1_to_D3"
12,convergence,Junction 12,51.20747,5.1657775,3,"S1_to_D2,S1_to_D1,S1_to_D3"
13,convergence,Junction 13,51.202821,5.147587,3,"S1_to_D2,S1_to_D1,S1_to_D3"
14,convergence,Junction 14,51.187662,5.1201005,3,"S1_to_D2,S1_to_D1,S1_to_D3"
15,convergence,Junction 15,51.171288,5.0628335,3,"S1_to_D2,S1_to_D1,S1_to_D3"
16,convergence,Junction 16,51.1504625,4.9771695000000005,3,"S1_to_D2,S1_to_D1,S1_to_D3"
17,convergence,Junction 17,51.1337565,4.938779,3,"S1_to_D2,S1_to_D1,S1_to_D3"
18,convergence,Junction 18,51.211656,4.409288,3,"S1_to_D2,S2_to_D1,S2_to_D2"
19,convergence,Junction 19,51.219923666666666,4.416591333333334,3,"S2_to_D2,S1_to_D3,S2_to_D1"
20,convergence,Junction 20,51.2313588,4.4139606,3,"S2_to_D1,S2_to_D3,S2_to_D2"
21,convergence,Junction 21,51.229435,4.413382333333334,3,"S2_to_D1,S2_to_D3,S2_to_D2"
22,convergence,Junction 22,51.225224,4.4150355,3,"S2_to_D1,S2_to_D3,S2_to_D2"
23,convergence,Junction 23,51.229004,5.424073,2,"S1_to_D2,S1_to_D1"
24,convergence,Junction 24,51.23042,5.41646,2,"S1_to_D2,S1_to_D1"
25,convergence,Junction 25,51.236824,5.381011,2,"S1_to_D1,S1_to_D3"
26,convergence,Junction 26,51.231355,5.338057,2,"S1_to_D2,S1_to_D1"
27,convergence,Junction 27,51.230562,5.310197,2,"S1_to_D1,S1_to_D3"
28,convergence,Junction 28,51.230178,5.271536,2,"S1_to_D1,S1_to_D3"
29,convergence,Junction 29,51.227275,5.250214,2,"S1_to_D1,S1_to_D3"
30,convergence,Junction 30,51.223917,5.225291,2,"S1_to_D1,S1_to_D3"
31,convergence,Junction 31,51.205422,5.157909,2,"S1_to_D2,S1_to_D1"
32,convergence,Junction 32,51.192588,5.126521,2,"S1_to_D2,S1_to_D1"
33,convergence,Junction 33,51.175723,5.082799,2,"S1_to_D2,S1_to_D1"
34,convergence,Junction 34,51.164845,5.035995,2,"S1_to_D1,S1_to_D3"
35,convergence,Junction 35,51.162091,5.024707,2,"S1_to_D1,S1_to_D3"
36,convergence,Junction 36,51.148269,4.988796,2,"S1_to_D1,S1_to_D3"
37,convergence,Junction 37,51.143186,4.898413,2,"S1_to_D2,S1_to_D1"
38,convergence,Junction 38,51.215676,4.457466,2,"S1_to_D2,S1_to_D1"
39,convergence,Junction 39,51.159866,4.384245,2,"S2_to_D1,S1_to_D1"
40,convergence,Junction 40,51.097913,4.367198,2,"S2_to_D1,S1_to_D1"
41,convergence,Junction 41,51.091483,4.363861,2,"S2_to_D1,S1_to_D1"
42,convergence,Junction 42,51.061133,4.336561,2,"S2_to_D1,S1_to_D1"
43,convergence,Junction 43,51.060174,4.333384,2,"S2_to_D1,S1_to_D1"
44,convergence,Junction 44,51.058307,4.330049,2,"S2_to_D1,S1_to_D1"
45,convergence,Junction 45,51.051441,4.295703,2,"S2_to_D1,S1_to_D1"
46,convergence,Junction 46,51.044014,4.277285,2,"S2_to_D1,S1_to_D1"
47,convergence,Junction 47,51.040901,4.228062,2,"S2_to_D1,S1_to_D1"
48,convergence,Junction 48,51.036472,4.211888,2,"S2_to_D1,S1_to_D1"
49,convergence,Junction 49,51.029062,4.182212,2,"S2_to_D1,S1_to_D1"
50,convergence,Junction 50,51.025819,4.166403,2,"S2_to_D1,S1_to_D1"
51,convergence,Junction 51,51.021782,4.15487,2,"S2_to_D1,S1_to_D1"
52,convergence,Junction 52,51.019316,4.152475,2,"S2_to_D1,S1_to_D1"
53,convergence,Junction 53,51.006475,4.137045,2,"S2_to_D1,S1_to_D1"
54,convergence,Junction 54,51.004176,4.127809,2,"S2_to_D1,S1_to_D1"
55,convergence,Junction 55,51.002709,4.124,2,"S2_to_D1,S1_to_D1"
56,convergence,Junction 56,50.999179,4.123904,2,"S2_to_D1,S1_to_D1"
57,convergence,Junction 57,50.996876,4.118983,2,"S2_to_D1,S1_to_D1"
58,convergence,Junction 58,50.98972,4.113343,2,"S2_to_D1,S1_to_D1"
59,convergence,Junction 59,50.985157,4.10189,2,"S2_to_D1,S1_to_D1"
60,convergence,Junction 60,50.981028,4.084688,2,"S2_to_D1,S1_to_D1"
61,convergence,Junction 61,50.979351,4.080835,2,"S2_to_D1,S1_to_D1"
62,convergence,Junction 62,50.976264,4.07816,2,"S2_to_D1,S1_to_D1"
63,convergence,Junction 63,50.971204,4.066824,2,"S2_to_D1,S1_to_D1"
64,convergence,Junction 64,50.965148,4.063969,2,"S2_to_D1,S1_to_D1"
65,convergence,Junction 65,50.961223,4.056909,2,"S2_to_D1,S1_to_D1"
66,convergence,Junction 66,50.959266,4.053004,2,"S2_to_D1,S1_to_D1"
67,convergence,Junction 67,50.949904,4.040475,2,"S2_to_D1,S1_to_D1"
68,convergence,Junction 68,50.948065,4.038459,2,"S2_to_D1,S1_to_D1"
69,convergence,Junction 69,51.251412,5.479382,2,"S1_to_D2,S1_to_D3"
70,convergence,Junction 70,51.230488,5.4427,2,"S1_to_D2,S1_to_D3"
71,convergence,Junction 71,51.229139,5.436287,2,"S1_to_D2,S1_to_D3"
72,convergence,Junction 72,51.225607,5.429597,2,"S1_to_D2,S1_to_D3"
73,convergence,Junction 73,51.233168,5.402591,2,"S1_to_D2,S1_to_D3"
74,convergence,Junction 74,51.217445,5.19815,2,"S1_to_D2,S1_to_D3"
75,convergence,Junction 75,51.199921,5.135503,2,"S1_to_D2,S1_to_D3"
76,convergence,Junction 76,51.197324,5.129665,2,"S1_to_D2,S1_to_D3"
77,convergence,Junction 77,51.184789,5.116303,2,"S1_to_D2,S1_to_D3"
78,convergence,Junction 78,51.177173,4.748706,2,"S1_to_D2,S1_to_D3"
79,convergence,Junction 79,51.211138,4.489586,2,"S1_to_D2,S1_to_D3"
80,convergence,Junction 80,51.208916,4.40226,2,"S1_to_D2,S2_to_D2"
81,convergence,Junction 81,51.202446,4.384226,2,"S1_to_D2,S2_to_D2"
82,convergence,Junction 82,51.199611,4.380116,2,"S1_to_D2,S2_to_D2"
83,convergence,Junction 83,51.214119,4.354341,2,"S1_to_D2,S2_to_D2"
84,convergence,Junction 84,51.210582,4.341429,2,"S1_to_D2,S2_to_D2"
85,convergence,Junction 85,51.12817,4.084955,2,"S1_to_D2,S2_to_D2"
86,convergence,Junction 86,51.0511,3.825836,2,"S1_to_D2,S2_to_D2"
87,convergence,Junction 87,51.04034,3.775902,2,"S1_to_D2,S2_to_D2"
88,convergence,Junction 88,51.03368,3.7513755,2,"S1_to_D2,S2_to_D2"
89,convergence,Junction 89,51.036759,3.75033,2,"S1_to_D2,S2_to_D2"
90,convergence,Junction 90,51.039479,3.745149,2,"S1_to_D2,S2_to_D2"
91,convergence,Junction 91,51.041883,3.739954,2,"S1_to_D2,S2_to_D2"
92,convergence,Junction 92,51.04397,3.736634,2,"S1_to_D2,S2_to_D2"
93,convergence,Junction 93,51.051184,3.729051,2,"S1_to_D2,S2_to_D2"
94,convergence,Junction 94,51.052217,3.720962,2,"S1_to_D2,S2_to_D2"
95,convergence,Junction 95,51.053733,3.718653,2,"S1_to_D2,S2_to_D2"
96,convergence,Junction 96,51.227054,4.411462,2,"S2_to_D3,S1_to_D3"
97,convergence,Junction 97,51.227525,4.377273,2,"S2_to_D3,S1_to_D3"
98,convergence,Junction 98,51.230071,4.324514,2,"S2_to_D3,S1_to_D3"
99,convergence,Junction 99,51.215809,4.005573,2,"S2_to_D3,S1_to_D3"
100,convergence,Junction 100,51.192237,3.807063,2,"S2_to_D3,S1_to_D3"
101,convergence,Junction 101,51.19889,3.760919,2,"S2_to_D3,S1_to_D3"
102,convergence,Junction 102,51.197671,3.728228,2,"S2_to_D3,S1_to_D3"
103,convergence,Junction 103,51.189946,3.702577,2,"S2_to_D3,S1_to_D3"
104,convergence,Junction 104,51.18946,3.699282,2,"S2_to_D3,S1_to_D3"
105,convergence,Junction 105,51.186475,3.62912,2,"S2_to_D3,S1_to_D3"
106,convergence,Junction 106,51.181135,3.588574,2,"S2_to_D3,S1_to_D3"
107,convergence,Junction 107,51.181999,3.573475,2,"S2_to_D3,S1_to_D3"
108,convergence,Junction 108,51.190273,3.55535,2,"S2_to_D3,S1_to_D3"
109,convergence,Junction 109,51.197965,3.533713,2,"S2_to_D3,S1_to_D3"
110,convergence,Junction 110,51.203634,3.450965,2,"S2_to_D3,S1_to_D3"
111,convergence,Junction 111,51.20388,3.443565,2,"S2_to_D3,S1_to_D3"
112,convergence,Junction 112,51.201389,3.32427,2,"S2_to_D3,S1_to_D3"
113,convergence,Junction 113,51.203672,3.31145,2,"S2_to_D3,S1_to_D3"
114,convergence,Junction 114,51.209085,3.256933,2,"S2_to_D3,S1_to_D3"
115,convergence,Junction 115,51.212518,3.239844,2,"S2_to_D3,S1_to_D3"
116,convergence,Junction 116,51.209663,3.233651,2,"S2_to_D3,S1_to_D3"
117,convergence,Junction 117,51.209131,3.227887,2,"S2_to_D3,S1_to_D3"
118,convergence,Junction 118,51.215721,4.414007,2,"S2_to_D1,S2_to_D2"
